"date","depth2m","depth6m","depth8m"
2009-01-21,28.3147854166667,NA,NA
2010-01-21,28.7456944444444,NA,28.7395138888889
2011-01-21,29.6449050694444,NA,29.4563218263889
2012-01-21,28.5625735972222,NA,NA
2013-01-21,28.7599777986111,NA,28.4528083958333
2014-01-21,29.1273862013889,NA,29.1369218819444
2015-01-21,29.3219223819444,NA,29.0620705486111
2019-01-21,28.2253090763889,NA,28.3169070694444
2020-01-21,28.7757186041667,NA,28.5999193333333
1996-02-21,NA,NA,28.4691666666667
1997-02-21,28.3195833333333,NA,NA
1998-02-21,29.971875,NA,29.8129166666667
1999-02-21,29.1139583333333,NA,28.9916666666667
2000-02-21,28.11875,NA,27.9545833333333
2001-02-21,28.1625625,NA,28.09375
2002-02-21,29.0281041666667,NA,29.260625
2003-02-21,28.890375,NA,28.923875
2004-02-21,29.2244375,NA,29.1006875
2005-02-21,30.5298958333333,NA,30.3828708333333
2006-02-21,30.9322,NA,30.8478354166667
2007-02-21,27.6954083333333,NA,27.4825791666667
2008-02-21,27.8966291666667,NA,27.8055395833333
2009-02-21,28.6577354166667,NA,NA
2010-02-21,28.7968055555556,NA,28.7036805555556
2011-02-21,29.0031082361111,NA,28.8597173680556
2012-02-21,28.8090241527778,NA,NA
2013-02-21,29.1379586597222,NA,28.5975672708333
2014-02-21,29.3538293333333,NA,29.1338110347222
2015-02-21,28.7687430694444,NA,28.5071670555556
2019-02-21,29.0549904027778,NA,28.7211409236111
2020-02-21,29.60039425,NA,29.1991703591549
1996-03-21,NA,NA,28.046875
1998-03-21,28.3629166666667,NA,28.2108333333333
1999-03-21,28.2364583333333,NA,28.175
2000-03-21,27.41375,NA,27.3266666666667
2001-03-21,28.9384791666667,NA,28.772125
2002-03-21,28.4065625,NA,28.5930416666667
2003-03-21,28.1493125,NA,28.1765625
2004-03-21,28.3928958333333,NA,28.4013125
2005-03-21,30.1942166666667,NA,30.01441875
2006-03-21,29.6280958333333,NA,29.6142083333333
2007-03-21,28.0834625,NA,27.82039375
2008-03-21,26.9061458333333,NA,26.9087979166667
2009-03-21,27.1341645833333,NA,NA
2010-03-21,27.8088194444444,NA,27.8255555555556
2011-03-21,28.5284602708333,NA,28.3382380277778
2012-03-21,28.1914280347222,NA,NA
2013-03-21,28.5085894861111,NA,28.1525063958333
2014-03-21,27.7551155208333,NA,27.8228239375
2015-03-21,28.8936702291667,NA,28.5833451944444
2018-03-21,NA,NA,28.1919341180556
2019-03-21,28.1604445763889,NA,28.1397637638889
2020-03-21,27.8674768125,NA,27.850290875
1996-04-21,NA,NA,27.7316666666667
1998-04-21,27.9433333333333,NA,27.3564583333333
1999-04-21,26.7402083333333,NA,26.8258333333333
2000-04-21,27.1347916666667,NA,27.075625
2001-04-21,26.9110416666667,NA,26.8040833333333
2002-04-21,27.5047083333333,NA,27.683125
2003-04-21,27.398625,NA,27.3859166666667
2004-04-21,26.828875,NA,26.8205625
2005-04-21,28.9788083333333,NA,28.8539125
2006-04-21,28.6461041666667,NA,28.6508791666667
2007-04-21,26.4184708333333,NA,26.0054083333333
2008-04-21,26.07100625,NA,26.0725666666667
2009-04-21,26.9208520833333,NA,NA
2010-04-21,27.3142361111111,NA,27.315
2011-04-21,27.1336391805556,NA,27.060359375
2012-04-21,27.1618733125,NA,NA
2013-04-21,27.5194130069444,NA,27.4409481527778
2014-04-21,27.5166490069444,NA,27.5147793333333
2015-04-21,27.8651819027778,NA,27.6521867361111
2018-04-21,27.1491705833333,NA,27.1562365416667
2019-04-21,26.9252386388889,NA,26.8720432638889
2020-04-21,28.1022542986111,NA,27.8759244652778
1996-05-21,NA,NA,26.6589583333333
1998-05-21,26.7345833333333,NA,26.1395833333333
1999-05-21,25.23125,NA,25.3135416666667
2000-05-21,24.8785416666667,NA,24.9458333333333
2001-05-21,26.0701458333333,NA,26.0379375
2002-05-21,26.2965,NA,26.5792291666667
2003-05-21,25.9681041666667,NA,25.976
2004-05-21,25.7999166666667,NA,25.8122083333333
2005-05-21,27.8300354166667,NA,27.6921416666667
2006-05-21,26.53315,NA,26.4852666666667
2007-05-21,26.2855666666667,NA,25.8324666666667
2008-05-21,24.8139,NA,24.8064375
2009-05-21,24.8566041666667,NA,NA
2010-05-21,26.0643055555556,NA,26.0302083333333
2011-05-21,24.8509125902778,NA,24.8252218333333
2012-05-21,25.200045125,NA,NA
2013-05-21,26.2080195555556,NA,26.1943905833333
2014-05-21,24.9738002916667,NA,24.8077184305556
2015-05-21,NA,NA,26.2840245138889
2018-05-21,25.2243710555556,NA,25.1663274027778
2019-05-21,25.3809357083333,NA,25.3504868472222
2020-05-21,25.7567048055556,NA,25.8143938541667
1996-06-21,25.0422916666667,NA,24.7379166666667
1998-06-21,25.0116666666667,NA,24.4289583333333
1999-06-21,24.3575,NA,24.4504166666667
2000-06-21,23.4804166666667,NA,23.49
2001-06-21,24.739,NA,24.7228541666667
2002-06-21,24.2844791666667,NA,24.2937916666667
2003-06-21,24.4896875,NA,24.5177916666667
2004-06-21,23.9076041666667,NA,23.9645
2005-06-21,26.6014583333333,NA,26.4079791666667
2006-06-21,24.6705895833333,NA,24.7073291666667
2007-06-21,23.78295,NA,23.4134270833333
2008-06-21,23.7833875,NA,23.8165645833333
2009-06-21,24.2753083333333,NA,NA
2010-06-21,24.8115972222222,NA,24.85375
2011-06-21,23.3887533888889,NA,23.3925611111111
2012-06-21,23.7687862638889,NA,NA
2013-06-21,24.7629858541667,NA,24.7924279861111
2014-06-21,24.046257625,NA,23.6918226736111
2015-06-21,NA,NA,NA
2018-06-21,23.481929125,NA,23.457416
2019-06-21,24.0687683888889,NA,24.1071496388889
1995-07-21,NA,NA,23.3672916666667
1996-07-21,23.8393617021277,NA,23.7210416666667
1998-07-21,24.4108333333333,NA,23.708125
1999-07-21,23.72625,NA,23.8564583333333
2000-07-21,23.1233333333333,NA,23.208125
2001-07-21,24.3285625,NA,24.2501875
2002-07-21,23.4149791666667,NA,23.4479791666667
2003-07-21,23.5196666666667,NA,23.4925
2004-07-21,23.2186041666667,NA,23.2745416666667
2005-07-21,24.6395958333333,NA,24.62209375
2006-07-21,22.9208770833333,NA,22.96500625
2007-07-21,23.2383375,NA,22.7928770833333
2008-07-21,23.35060625,NA,23.3677979166667
2009-07-21,23.643575,NA,NA
2010-07-21,24.5670833333333,NA,24.6027777777778
2011-07-21,23.1395000347222,NA,NA
2012-07-21,22.6707312708333,NA,NA
2013-07-21,24.4377284444444,NA,24.3964495833333
2014-07-21,23.8522439930556,NA,23.2649206805556
2018-07-21,23.8154284861111,NA,23.8016991527778
2019-07-21,22.9190750555556,NA,22.9175112291667
1995-08-21,NA,NA,22.3702083333333
1996-08-21,23.6566666666667,NA,23.53625
1998-08-21,24.6175,NA,23.991875
1999-08-21,22.5702083333333,NA,22.4658333333333
2000-08-21,22.685,NA,22.7816666666667
2001-08-21,23.8928541666667,NA,23.931125
2002-08-21,23.0855625,NA,23.0879375
2003-08-21,24.0455625,NA,24.0045
2004-08-21,NA,NA,23.9999375
2005-08-21,24.6374791666667,NA,24.4274354166667
2006-08-21,23.6307291666667,NA,23.6052604166667
2007-08-21,23.2156875,NA,23.2051125
2008-08-21,22.0564145833333,NA,NA
2009-08-21,23.7375104166667,NA,NA
2010-08-21,24.9221527777778,NA,24.8453472222222
2011-08-21,23.3430182777778,NA,NA
2012-08-21,23.1325952569444,NA,NA
2013-08-21,24.6256826041667,NA,24.6077809513889
2014-08-21,23.7878981180556,NA,23.0649617013889
2018-08-21,23.6382157013889,NA,23.6608181458333
2019-08-21,23.1279901111111,NA,23.1348763472222
1995-09-21,NA,NA,23.9279166666667
1996-09-21,24.14375,NA,24.2883333333333
1997-09-21,24.1891666666667,NA,24.1097916666667
1998-09-21,25.3447916666667,NA,24.8154166666667
1999-09-21,23.7839583333333,NA,23.5635416666667
2000-09-21,24.0460208333333,NA,23.9732708333333
2001-09-21,24.552625,NA,24.5806875
2002-09-21,24.7131041666667,NA,24.7304166666667
2003-09-21,24.692625,NA,24.6606875
2004-09-21,NA,NA,24.1306458333333
2005-09-21,25.292275,NA,25.2177979166667
2006-09-21,23.66936875,NA,23.63421875
2007-09-21,24.68979375,NA,24.5356833333333
2008-09-21,23.82899375,NA,NA
2009-09-21,24.5074958333333,NA,NA
2010-09-21,26.3029861111111,NA,26.2688194444444
2011-09-21,24.0335582152778,NA,NA
2012-09-21,24.5952330416667,NA,NA
2013-09-21,25.2260987222222,NA,25.2513840972222
2014-09-21,24.4252220138889,NA,23.6664992083333
2018-09-21,24.7313871527778,NA,24.5827966111111
2019-09-21,23.8297500694444,NA,24.0027393194444
1995-10-21,NA,NA,24.7691666666667
1996-10-21,25.8614583333333,NA,25.6802083333333
1997-10-21,25.6954166666667,NA,25.6364583333333
1998-10-21,27.029375,NA,26.4170833333333
1999-10-21,24.976875,NA,24.8279166666667
2000-10-21,25.718875,NA,25.62275
2001-10-21,26.3695625,NA,26.4529791666667
2002-10-21,25.5278541666667,NA,25.5205625
2003-10-21,25.5529166666667,NA,25.5406875
2004-10-21,NA,NA,25.1695625
2005-10-21,27.7651,NA,27.6812770833333
2006-10-21,24.4588833333333,NA,24.3424416666667
2007-10-21,25.295125,NA,25.2272979166667
2008-10-21,25.1638645833333,NA,NA
2009-10-21,24.3934645833333,NA,NA
2010-10-21,26.0072222222222,NA,26.0166666666667
2011-10-21,24.8959641388889,NA,NA
2012-10-21,25.2480362916667,NA,NA
2013-10-21,26.3549967430556,NA,26.4336505277778
2014-10-21,25.1052805763889,NA,24.3945850972222
2018-10-21,25.9340565763889,NA,25.721793
2019-10-21,25.5658655208333,NA,25.4669151597222
1995-11-21,NA,NA,27.156875
1996-11-21,26.59,NA,26.46875
1997-11-21,26.450625,NA,26.345
1998-11-21,27.7145833333333,NA,27.8766666666667
1999-11-21,26.2091666666667,NA,26.1066666666667
2000-11-21,27.461125,NA,27.3915
2001-11-21,27.8316875,NA,27.8859791666667
2002-11-21,26.1544166666667,NA,26.1691041666667
2003-11-21,26.2325833333333,NA,26.1544791666667
2004-11-21,NA,NA,26.9810833333333
2005-11-21,29.33315625,NA,29.1546979166667
2006-11-21,25.5848,NA,25.47454375
2007-11-21,26.6303,NA,26.5802770833333
2008-11-21,26.735825,NA,NA
2009-11-21,25.86164375,NA,NA
2010-11-21,26.9196527777778,NA,27.0373611111111
2011-11-21,26.7644760833333,NA,NA
2012-11-21,26.9694299513889,NA,NA
2013-11-21,27.6976928263889,NA,27.7051642013889
2014-11-21,26.9600174236111,NA,26.0976267847222
2018-11-21,27.0843756041667,NA,26.9781902569444
2019-11-21,26.6090503611111,NA,26.486426625
1995-12-21,NA,NA,27.96875
1996-12-21,27.2452083333333,NA,27.3666666666667
1997-12-21,29.0045833333333,NA,28.8839583333333
1998-12-21,28.9327083333333,NA,28.6510416666667
1999-12-21,26.669375,NA,26.5729166666667
2000-12-21,27.12775,NA,27.0765625
2001-12-21,28.8394166666667,NA,28.952625
2002-12-21,27.668,NA,27.733375
2003-12-21,27.9247708333333,NA,27.9574166666667
2004-12-21,NA,NA,27.5240416666667
2005-12-21,30.1025458333333,NA,30.0156770833333
2006-12-21,27.05418125,NA,26.9006354166667
2007-12-21,28.22650625,NA,28.0939666666667
2008-12-21,28.575275,NA,NA
2009-12-21,28.2174305555556,NA,28.1828472222222
2010-12-21,29.0879861111111,NA,29.0558333333333
2011-12-21,28.3690365069444,NA,NA
2012-12-21,27.9426547847222,NA,27.7153263472222
2013-12-21,27.8333374722222,NA,27.8681043472222
2014-12-21,28.0285912152778,NA,27.0404090416667
2018-12-21,28.1493905486111,NA,28.0926644791667
2019-12-21,27.7243300416667,NA,27.8918326319444
1996-01-22,NA,NA,28.1372916666667
1997-01-22,27.7754166666667,NA,27.6920833333333
1998-01-22,28.7029166666667,NA,28.5947916666667
1999-01-22,28.529375,NA,28.368125
2000-01-22,28.0579166666667,NA,27.9614583333333
2001-01-22,27.9183541666667,NA,27.81075
2002-01-22,28.798625,NA,28.9187291666667
2003-01-22,28.2160208333333,NA,28.2152291666667
2004-01-22,27.8835,NA,27.8401458333333
2005-01-22,29.7231583333333,NA,29.6296729166667
2006-01-22,30.8086979166667,NA,30.7024666666667
2007-01-22,28.1000333333333,NA,27.9000375
2008-01-22,28.3342,NA,28.2413416666667
2009-01-22,28.3394083333333,NA,NA
2010-01-22,28.6984722222222,NA,28.7190972222222
2011-01-22,28.9138938194444,NA,28.8323181319444
2012-01-22,28.5363904027778,NA,NA
2013-01-22,28.4405252916667,NA,28.1475289722222
2014-01-22,29.1452833055556,NA,29.1299397430556
2015-01-22,28.9384264791667,NA,28.6589698194444
2019-01-22,28.2354593958333,NA,28.3133641944444
2020-01-22,28.8251490416667,NA,28.9369778194444
1996-02-22,NA,NA,28.313125
1997-02-22,28.3735416666667,NA,NA
1998-02-22,29.8629166666667,NA,29.72875
1999-02-22,29.2977083333333,NA,29.0789583333333
2000-02-22,28.2302083333333,NA,28.0302083333333
2001-02-22,28.20875,NA,28.1806666666667
2002-02-22,29.146625,NA,29.2923125
2003-02-22,29.1522083333333,NA,29.1812291666667
2004-02-22,29.194125,NA,29.18675
2005-02-22,30.5481479166667,NA,30.4204708333333
2006-02-22,30.8940104166667,NA,30.7500770833333
2007-02-22,27.6827958333333,NA,27.4608625
2008-02-22,28.0479541666667,NA,27.85505
2009-02-22,28.1437166666667,NA,NA
2010-02-22,28.9224305555556,NA,28.8214583333333
2011-02-22,29.0146616458333,NA,28.9148593819444
2012-02-22,28.9392566875,NA,NA
2013-02-22,29.1173666180556,NA,28.6875748680556
2014-02-22,29.0604967986111,NA,28.8950349305556
2015-02-22,28.8497505138889,NA,28.5976675
2019-02-22,28.9220634583333,NA,28.702593
2020-02-22,29.1957038958333,NA,29.2035957916667
1996-03-22,NA,NA,27.951875
1998-03-22,28.2772916666667,NA,28.1947916666667
1999-03-22,28.3560416666667,NA,28.1972916666667
2000-03-22,27.5116666666667,NA,27.361875
2001-03-22,28.8830208333333,NA,28.7649375
2002-03-22,28.48675,NA,28.6739166666667
2003-03-22,28.1915833333333,NA,28.2396875
2004-03-22,28.5917083333333,NA,28.5297291666667
2005-03-22,30.3194,NA,30.0846020833333
2006-03-22,29.6195958333333,NA,29.6142104166667
2007-03-22,28.07636875,NA,27.82039375
2008-03-22,26.9517854166667,NA,26.9276604166667
2009-03-22,27.1304666666667,NA,NA
2010-03-22,28.1179861111111,NA,27.9796527777778
2011-03-22,28.7841398055556,NA,28.4541528680556
2012-03-22,28.4845708402778,NA,NA
2013-03-22,28.3960935625,NA,28.1351546111111
2014-03-22,27.7514531805556,NA,27.7843874861111
2015-03-22,28.9321522986111,NA,28.6077692708333
2018-03-22,NA,NA,28.0386879583333
2019-03-22,27.9757928611111,NA,27.9715124097222
2020-03-22,27.8151264791667,NA,27.8440387569444
1996-04-22,NA,NA,27.6264583333333
1998-04-22,28.0102083333333,NA,27.4447916666667
1999-04-22,26.64375,NA,26.7597916666667
2000-04-22,27.241875,NA,27.1422916666667
2001-04-22,26.9951458333333,NA,26.8582083333333
2002-04-22,27.5482291666667,NA,27.7104583333333
2003-04-22,27.3209375,NA,27.2928333333333
2004-04-22,26.7615,NA,26.7639791666667
2005-04-22,28.8396166666667,NA,28.7394416666667
2006-04-22,28.58839375,NA,28.5890625
2007-04-22,26.4121666666667,NA,26.0544666666667
2008-04-22,26.0357729166667,NA,26.0379854166667
2009-04-22,26.7202520833333,NA,NA
2010-04-22,27.2159027777778,NA,27.2279861111111
2011-04-22,27.2029598402778,NA,27.0963423194444
2012-04-22,27.1775969375,NA,NA
2013-04-22,27.5910013888889,NA,27.4778637152778
2014-04-22,27.3692572152778,NA,27.3829477986111
2015-04-22,27.7527334305556,NA,27.5270220347222
2018-04-22,27.1642569236111,NA,27.1709637916667
2019-04-22,26.9234310138889,NA,26.8903133125
2020-04-22,27.9951200694444,NA,27.8338963888889
1996-05-22,NA,NA,26.4177083333333
1998-05-22,26.7277083333333,NA,26.143125
1999-05-22,25.271875,NA,25.3775
2000-05-22,24.7733333333333,NA,24.82875
2001-05-22,26.00375,NA,25.9785625
2002-05-22,26.3605416666667,NA,26.5401666666667
2003-05-22,25.9864791666667,NA,26.0283541666667
2004-05-22,25.7174583333333,NA,25.7525208333333
2005-05-22,27.7235166666667,NA,27.5459270833333
2006-05-22,26.4482770833333,NA,26.3975270833333
2007-05-22,26.19250625,NA,25.8212020833333
2008-05-22,24.7042,NA,24.7266625
2009-05-22,24.8438770833333,NA,NA
2010-05-22,26.1370833333333,NA,26.1216666666667
2011-05-22,24.8827699861111,NA,24.8596942013889
2012-05-22,25.1960116458333,NA,NA
2013-05-22,26.2301317708333,NA,26.2434730902778
2014-05-22,24.9551169722222,NA,24.8080643611111
2015-05-22,NA,NA,26.1601744930556
2018-05-22,25.0870642083333,NA,25.0567069166667
2019-05-22,25.2919469305556,NA,25.1779285347222
2020-05-22,25.7049105694444,NA,25.7094277361111
1996-06-22,25.2783333333333,NA,24.9097916666667
1998-06-22,24.9960416666667,NA,24.4139583333333
1999-06-22,24.2920833333333,NA,24.39625
2000-06-22,23.4797916666667,NA,23.5308333333333
2001-06-22,24.5211666666667,NA,24.5282708333333
2002-06-22,24.318375,NA,24.3097708333333
2003-06-22,24.549125,NA,24.5596041666667
2004-06-22,23.7884375,NA,23.8347916666667
2005-06-22,26.0714333333333,NA,26.0850666666667
2006-06-22,24.8352395833333,NA,24.7670458333333
2007-06-22,23.711175,NA,23.3100770833333
2008-06-22,23.5475895833333,NA,23.5858958333333
2009-06-22,24.2146020833333,NA,NA
2010-06-22,24.6679861111111,NA,24.7124305555556
2011-06-22,23.4176711736111,NA,23.3975740972222
2012-06-22,23.7811600555556,NA,NA
2013-06-22,24.7023844930556,NA,24.7414789097222
2014-06-22,24.1870098819444,NA,23.7788636666667
2015-06-22,NA,NA,NA
2018-06-22,23.498962125,NA,23.4551930138889
2019-06-22,23.8229369097222,NA,23.8894371388889
1995-07-22,NA,NA,23.501875
1996-07-22,23.8602083333333,NA,23.5879166666667
1998-07-22,24.1414583333333,NA,23.550625
1999-07-22,23.603125,NA,23.6972916666667
2000-07-22,23.205,NA,23.2504166666667
2001-07-22,24.2112083333333,NA,24.1916041666667
2002-07-22,23.4177291666667,NA,23.4085208333333
2003-07-22,23.6966458333333,NA,23.6361041666667
2004-07-22,23.068125,NA,23.0954791666667
2005-07-22,24.53265,NA,24.5130625
2006-07-22,22.7820583333333,NA,22.7916770833333
2007-07-22,23.1567145833333,NA,22.7587083333333
2008-07-22,23.2645291666667,NA,23.2813520833333
2009-07-22,23.76621875,NA,NA
2010-07-22,24.4424305555556,NA,24.460625
2011-07-22,23.0731874305556,NA,NA
2012-07-22,22.6220564444444,NA,NA
2013-07-22,24.3881141388889,NA,24.3340249791667
2014-07-22,23.9528410347222,NA,23.3619941875
2018-07-22,23.5953202361111,NA,23.6245559027778
2019-07-22,22.99853925,NA,23.0449848472222
1995-08-22,NA,NA,22.5454166666667
1996-08-22,23.6,NA,23.395
1998-08-22,24.6758333333333,NA,24.1083333333333
1999-08-22,22.6670833333333,NA,22.5210416666667
2000-08-22,22.8608936170213,NA,22.8888723404255
2001-08-22,23.790375,NA,23.8604583333333
2002-08-22,23.1479791666667,NA,23.1878541666667
2003-08-22,24.0451875,NA,24.0717083333333
2004-08-22,NA,NA,24.0793125
2005-08-22,24.59504375,NA,24.5151604166667
2006-08-22,23.7506125,NA,23.7102333333333
2007-08-22,23.3405916666667,NA,23.2915583333333
2008-08-22,22.2336458333333,NA,NA
2009-08-22,23.71371875,NA,NA
2010-08-22,24.9341666666667,NA,24.8820138888889
2011-08-22,23.3177237361111,NA,NA
2012-08-22,23.2726721527778,NA,NA
2013-08-22,24.5152596527778,NA,24.5878022777778
2014-08-22,23.7350550138889,NA,23.0653076805556
2018-08-22,23.8359376041667,NA,23.8451861527778
2019-08-22,23.0914908541667,NA,23.1746120277778
1995-09-22,NA,NA,23.9914583333333
1996-09-22,23.8983333333333,NA,23.6970833333333
1997-09-22,24.4160416666667,NA,24.3527083333333
1998-09-22,25.3172916666667,NA,24.7941666666667
1999-09-22,23.8535416666667,NA,23.665625
2000-09-22,24.0875416666667,NA,23.9562916666667
2001-09-22,24.5565208333333,NA,24.6264791666667
2002-09-22,24.7771041666667,NA,24.821875
2003-09-22,24.5591666666667,NA,24.5363958333333
2004-09-22,NA,NA,24.0940208333333
2005-09-22,25.3275083333333,NA,25.1768604166667
2006-09-22,23.7707291666667,NA,23.75125625
2007-09-22,24.5472645833333,NA,24.45905625
2008-09-22,23.8884708333333,NA,NA
2009-09-22,24.5403166666667,NA,NA
2010-09-22,26.548125,NA,26.4899305555556
2011-09-22,24.1432816875,NA,NA
2012-09-22,24.6839005208333,NA,NA
2013-09-22,25.5973075486111,NA,25.5160839861111
2014-09-22,24.3909228194444,NA,23.6197959583333
2018-09-22,24.5894223055556,NA,24.5265276041667
2019-09-22,24.0205893194444,NA,23.9809264166667
1995-10-22,NA,NA,24.86125
1996-10-22,25.5635416666667,NA,25.6139583333333
1997-10-22,25.1241666666667,NA,24.8954166666667
1998-10-22,26.818125,NA,26.2810416666667
1999-10-22,25.07625,NA,24.8602083333333
2000-10-22,25.7912916666667,NA,25.6773958333333
2001-10-22,25.7727916666667,NA,25.8268333333333
2002-10-22,25.56875,NA,25.5566666666667
2003-10-22,25.7639166666667,NA,25.6856458333333
2004-10-22,NA,NA,25.165125
2005-10-22,27.9908791666667,NA,27.8696958333333
2006-10-22,24.5243520833333,NA,24.458675
2007-10-22,25.4212291666667,NA,25.3597375
2008-10-22,25.4846541666667,NA,NA
2009-10-22,24.4627979166667,NA,NA
2010-10-22,26.03625,NA,26.0620138888889
2011-10-22,25.1100787361111,NA,NA
2012-10-22,25.5098686180556,NA,NA
2013-10-22,26.4906414097222,NA,26.5293959583333
2014-10-22,25.0563414444444,NA,24.3551467638889
2018-10-22,25.8693311736111,NA,25.7088719861111
2019-10-22,25.2947278958333,NA,25.2244720833333
1995-11-22,NA,NA,27.025625
1996-11-22,26.568125,NA,26.3629166666667
1997-11-22,26.555,NA,26.4575
1998-11-22,27.8360416666667,NA,28.0158333333333
1999-11-22,26.3710416666667,NA,26.2310416666667
2000-11-22,27.436625,NA,27.2754791666667
2001-11-22,27.80175,NA,27.8894791666667
2002-11-22,26.0946041666667,NA,26.0993541666667
2003-11-22,26.2264375,NA,26.212
2004-11-22,NA,NA,27.059
2005-11-22,29.2389395833333,NA,29.09035
2006-11-22,25.65025,NA,25.51195625
2007-11-22,26.7764291666667,NA,26.7476791666667
2008-11-22,26.6985083333333,NA,NA
2009-11-22,25.9728208333333,NA,NA
2010-11-22,27.1697916666667,NA,27.2195138888889
2011-11-22,26.9185675138889,NA,NA
2012-11-22,27.0427840763889,NA,NA
2013-11-22,27.7721142291667,NA,27.7643397361111
2014-11-22,27.0813194444444,NA,26.2381515347222
2018-11-22,27.0462077569444,NA,27.0232055138889
2019-11-22,26.2722834930556,NA,26.3262336111111
1995-12-22,NA,NA,28.1077083333333
1996-12-22,26.949375,NA,26.8072916666667
1997-12-22,28.769375,NA,28.7610416666667
1998-12-22,28.7341666666667,NA,28.4952083333333
1999-12-22,26.525625,NA,26.4733333333333
2000-12-22,27.1803958333333,NA,27.1076666666667
2001-12-22,28.9600625,NA,29.0460833333333
2002-12-22,27.8283958333333,NA,27.9037916666667
2003-12-22,28.0188541666667,NA,27.9955
2004-12-22,NA,NA,27.5947291666667
2005-12-22,30.0974520833333,NA,29.8836708333333
2006-12-22,27.0238166666667,NA,26.8507666666667
2007-12-22,28.3502166666667,NA,28.1277666666667
2008-12-22,28.1658854166667,NA,NA
2009-12-22,28.4268055555556,NA,28.4195833333333
2010-12-22,28.5320833333333,NA,28.5848611111111
2011-12-22,28.1754992986111,NA,NA
2012-12-22,27.9103156805556,NA,27.5949705277778
2013-12-22,27.9095555694444,NA,27.9543098125
2014-12-22,27.8110839861111,NA,27.0453215972222
2018-12-22,28.155230375,NA,28.2140249652778
2019-12-22,27.7293356875,NA,27.8227120625
1996-01-23,NA,NA,28.1889583333333
1997-01-23,27.8308333333333,NA,27.74875
1998-01-23,28.7510416666667,NA,28.6308333333333
1999-01-23,28.65625,NA,28.4560416666667
2000-01-23,28.1464583333333,NA,28.0189583333333
2001-01-23,28.0621875,NA,27.9296666666667
2002-01-23,28.8492083333333,NA,29.0100625
2003-01-23,28.3113958333333,NA,28.33625
2004-01-23,28.2192291666667,NA,28.216125
2005-01-23,29.8042166666667,NA,29.7537583333333
2006-01-23,30.98481875,NA,30.7684604166667
2007-01-23,28.1268479166667,NA,27.9036354166667
2008-01-23,28.1720583333333,NA,28.155275
2009-01-23,28.2466958333333,NA,NA
2010-01-23,28.7031944444444,NA,28.7150694444444
2011-01-23,28.63743175,NA,28.5478186944444
2012-01-23,28.5082929722222,NA,NA
2013-01-23,28.4072878680556,NA,28.1265134722222
2014-01-23,29.2705629444444,NA,29.1703118472222
2015-01-23,29.1260961666667,NA,28.8068287083333
2019-01-23,28.2363631319444,NA,28.2986369513889
2020-01-23,28.8786813611111,NA,28.7746312083333
1996-02-23,NA,NA,28.3470833333333
1997-02-23,28.2427083333333,NA,NA
1998-02-23,29.805625,NA,29.66875
1999-02-23,29.3483333333333,NA,29.2125
2000-02-23,28.089375,NA,28.01125
2001-02-23,28.0785208333333,NA,28.0553125
2002-02-23,29.12875,NA,29.2973958333333
2003-02-23,29.4408333333333,NA,29.424875
2004-02-23,29.2470208333333,NA,29.2467708333333
2005-02-23,30.6368333333333,NA,30.4706020833333
2006-02-23,30.641075,NA,30.6235
2007-02-23,27.6630770833333,NA,27.4479895833333
2008-02-23,28.2769458333333,NA,28.1906375
2009-02-23,27.8815854166667,NA,NA
2010-02-23,29.0477083333333,NA,28.9823611111111
2011-02-23,28.7439420972222,NA,28.7006092777778
2012-02-23,28.9438370833333,NA,NA
2013-02-23,29.1081070972222,NA,28.7719829652778
2014-02-23,29.0289868888889,NA,29.0094456041667
2015-02-23,28.9969861388889,NA,28.6999995277778
2019-02-23,28.8769433263889,NA,28.8508376180556
2020-02-23,29.0496371527778,NA,28.8538246875
1996-03-23,NA,NA,27.7225
1998-03-23,28.399375,NA,28.285
1999-03-23,28.5185416666667,NA,28.2427083333333
2000-03-23,27.58,NA,27.4079166666667
2001-03-23,28.9691041666667,NA,28.8311041666667
2002-03-23,28.302375,NA,28.5774583333333
2003-03-23,28.2590208333333,NA,28.291875
2004-03-23,28.5497291666667,NA,28.533875
2005-03-23,30.3363833333333,NA,30.22120625
2006-03-23,29.5215791666667,NA,29.52564375
2007-03-23,27.9896083333333,NA,27.7226604166667
2008-03-23,26.97780625,NA,26.9689166666667
2009-03-23,27.0492416666667,NA,NA
2010-03-23,27.8772916666667,NA,27.9203472222222
2011-03-23,28.9331039930556,NA,28.5556469722222
2012-03-23,28.6048223194444,NA,NA
2013-03-23,28.4157181041667,NA,28.1367446736111
2014-03-23,27.8157168263889,NA,27.7939965972222
2015-03-23,28.885165125,NA,28.5778100277778
2018-03-23,NA,NA,27.9636624652778
2019-03-23,28.0390583125,NA,27.961856375
2020-03-23,27.8192977638889,NA,27.8145843125
1996-04-23,NA,NA,27.7545833333333
1998-04-23,28.0079166666667,NA,27.4179166666667
1999-04-23,26.429375,NA,26.5375
2000-04-23,27.1441666666667,NA,27.11375
2001-04-23,27.0126875,NA,26.9063333333333
2002-04-23,27.626375,NA,27.8199166666667
2003-04-23,27.187375,NA,27.1706875
2004-04-23,26.7149375,NA,26.7242916666667
2005-04-23,28.6859875,NA,28.6032583333333
2006-04-23,28.5353520833333,NA,28.5263895833333
2007-04-23,26.41058125,NA,26.0580958333333
2008-04-23,26.0345770833333,NA,26.0085125
2009-04-23,26.61605625,NA,NA
